,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
76078,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528921337256847,23740,5,2,1528915783924069_1528921337256847,data,fetched (200),2020-05-29 14:59:15.100410,Facebook:/<post-id>/comments,que deus o guarde meu amigo e sr  presidente,2019-07-23T11:29:15+0000,114.0,0.0,
3754,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_130841607942173,3760,3,2,1339896379492678_130841607942173,data,fetched (200),2020-05-29 14:54:29.554281,Facebook:/<post-id>/comments,isso e um ato terrorista de extrema gravidade   pessoas que se dispoe a isso   estao dispostos a muito mais  nao podem ser tratadas com apenas os metodos dentro da lei   e preciso reinterpretar a maneira de lidar com esse tipo de agressor da sociedade  ,2019-01-05T00:55:07+0000,111.0,6.0,
3756,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_1339899389492377,3762,3,2,1339896379492678_1339899389492377,data,fetched (200),2020-05-29 14:54:29.554281,Facebook:/<post-id>/comments,cada povo tem o governante que merece  toma ai vai votar no pt  estado sem lei,2019-01-05T00:45:42+0000,109.0,16.0,
34,211857482296579_1491072611041720/1491072611041720_1491086697706978/1491072611041720_1491076291041352,41,2,2,1491072611041720_1491076291041352,data,fetched (200),2020-05-29 14:53:37.483733,Facebook:/<post-id>/comments,cuidado com sua seguranca presidente ,2019-06-16T21:40:53+0000,109.0,0.0,
76087,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528924650589849,23749,5,2,1528915783924069_1528924650589849,data,fetched (200),2020-05-29 14:59:15.100410,Facebook:/<post-id>/comments,mil cairao ao teu lado e dez mil a tua direita  mas tu nao seras atingido  deus te abencoe meu presidente ,2019-07-23T11:30:16+0000,109.0,18.0,
28,211857482296579_1491072611041720/1491072611041720_1491086697706978/1491072611041720_1491073597708288,35,2,2,1491072611041720_1491073597708288,data,fetched (200),2020-05-29 14:53:37.483733,Facebook:/<post-id>/comments,parece formigas atras do doce  #bolsonaro2022,2019-06-16T21:39:20+0000,103.0,7.0,
30549,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_1620945001387813,30553,6,2,1620938328055147_1620945001387813,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,sou de anapolis  goias e com certeza sera um sonho realizado pois minha cidade tem polo industrial muito forte  daia  e isso fara com que as industrias ali estaladas se fortalecam ,2019-10-13T18:08:56+0000,98.0,13.0,
7087,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_324749848133064,7093,3,2,1339896379492678_324749848133064,data,fetched (200),2020-05-29 14:55:15.860144,Facebook:/<post-id>/comments,ciro gomes querendo ser presidente do brasil  nao da conta nem do ceara ,2019-01-05T01:01:22+0000,94.0,1.0,
30553,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_1620946811387632,30557,6,2,1620938328055147_1620946811387632,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,meu presidente  nao se esqueca da ferrovia transnordestina  as obras ficaram paralisadas por anos  por conta das irregularidades dos governos anteriores  sera que agora podemos ter esperanca  sou do piaui e bom trecho das obras passa por la  obrigada  bom domingo e deus o abencoe ,2019-10-13T18:09:39+0000,91.0,11.0,
63010,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528927847256196,10672,5,2,1528915783924069_1528927847256196,data,fetched (200),2020-05-29 14:56:06.152813,Facebook:/<post-id>/comments,pode vir presidente sou conquistense nossa cidade te esperando com alegria,2019-07-23T11:31:11+0000,89.0,7.0,
46581,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_1345807542234895,46584,7,2,1345806502234999_1345807542234895,data,fetched (200),2020-05-29 15:04:35.391169,Facebook:/<post-id>/comments,acho que nao vou mais para os estados unidos   ,2019-01-11T23:12:48+0000,88.0,6.0,
30563,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_178220856641842,30567,6,2,1620938328055147_178220856641842,data,fetched (200),2020-05-29 15:00:51.917986,Facebook:/<post-id>/comments,olha quantos caminhoes ele suporta   um avanco enorme para o brasil   parabens ,2019-10-13T18:44:17+0000,78.0,13.0,
13,211857482296579_1491072611041720/1491072611041720_1491086697706978/1491072611041720_1491076081041373,20,2,2,1491072611041720_1491076081041373,data,fetched (200),2020-05-29 14:53:37.081535,Facebook:/<post-id>/comments,bem que queria conhecer o senhor e agradecer por tudo que esta fazendo pelo brasil,2019-06-16T21:40:47+0000,77.0,29.0,
98923,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_1345817585567224,46583,7,2,1345806502234999_1345817585567224,data,fetched (200),2020-05-29 15:04:35.391169,Facebook:/<post-id>/comments,gente alguem consegue me explicar uma coisa pq sou super leiga neste assunto  gostaria de saber  se o nosso real esta  com um bom vlr no mercado pq ainda nao sentimos a diferenca nos mercados  pq quando vou no mercado volto mt triste para casa pois trabalho o mes inteiro e mal da para comer pois a comida esta mt cara ,2019-01-11T23:18:48+0000,75.0,54.0,
52360,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_1491081234374191,24,2,2,1491072611041720_1491081234374191,data,fetched (200),2020-05-29 14:53:37.081535,Facebook:/<post-id>/comments,tome cuidado presidente  nos precisamos muito do senhor para mudar essa nacao  deus o proteja ,2019-06-16T21:42:57+0000,71.0,0.0,
52363,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_1491080344374280,27,2,2,1491072611041720_1491080344374280,data,fetched (200),2020-05-29 14:53:37.081535,Facebook:/<post-id>/comments,este e nosso presidente sua excelencia jair messias bolsonaro  deus lhe proteja ,2019-06-16T21:42:35+0000,71.0,1.0,
46582,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_1345809365568046,46585,7,2,1345806502234999_1345809365568046,data,fetched (200),2020-05-29 15:04:35.391169,Facebook:/<post-id>/comments,como assim  o maduro ainda nao deixou o poder na venezuela mesmo apos eu ter pedido ,2019-01-11T23:13:57+0000,69.0,19.0,
82897,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_1620948784720768,30558,6,2,1620938328055147_1620948784720768,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,isso mesmo e que continue crescendo o sistema ferroviario para que possamos ter escoamento correto para os portos  cidades  de nossa producao ,2019-10-13T18:10:37+0000,69.0,9.0,
46590,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_1345807018901614,46593,7,2,1345806502234999_1345807018901614,data,fetched (200),2020-05-29 15:04:35.391169,Facebook:/<post-id>/comments,show    um novo brasil surgindo   vamos que vamos ,2019-01-11T23:12:16+0000,68.0,0.0,
82903,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_1620944751387838,30564,6,2,1620938328055147_1620944751387838,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,presidente  analise a reducao dos impostos para carros eletricos  e quase impossivel a aquisicao devido aos precos  um abraco  ,2019-10-13T18:08:48+0000,63.0,2.0,
82887,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_1620944881387825,30548,6,2,1620938328055147_1620944881387825,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,finalmente   depois de anos   o brasil tem presidente da republica,2019-10-13T18:08:52+0000,61.0,4.0,
52370,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_449647188930925,34,2,2,1491072611041720_449647188930925,data,fetched (200),2020-05-29 14:53:37.483733,Facebook:/<post-id>/comments,mas presidente  por favor  nao faca mais isso  o senhor e a nossa esperanca para um futuro melhor  e nossos inimigos nao estao mortos  muito pelo contrario  estao nos atacando diariamente  e o senhor nao pode dar chance para eles  pare com essas exposicoes desnecessarias    que deus ilumine sua vida e lhe proteja de todo e qualquer mal ,2019-06-16T21:51:06+0000,59.0,2.0,
10659,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_374505349770580,10664,5,2,1528915783924069_374505349770580,data,fetched (200),2020-05-29 14:56:06.152813,Facebook:/<post-id>/comments,com essa atitude o governado da bahia nao precisa dizer mais nada ja entendi tudo  por que um descontentamento tao grande so tem duas razoes ou e medo que o brasil descubra quem realmente sao  ou e o desespero que daqui para frente nao vao poder desviar milhoes dos cofres publicos ,2019-07-23T12:07:42+0000,56.0,4.0,
30558,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_1620952804720366,30562,6,2,1620938328055147_1620952804720366,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,presidente cuidado para a ptzada nao querer sabotar essa obra maravilhosa que nosso ministro tarcisio orquestrou  o maior cuidado e pouco  fiquem de olhos abertos ,2019-10-13T18:12:16+0000,53.0,20.0,
10663,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1528930993922548,10668,5,2,1528915783924069_1528930993922548,data,fetched (200),2020-05-29 14:56:06.152813,Facebook:/<post-id>/comments,sou baiana    vizinha a cidade de vitoria da conquista so lamento governador pessimo,2019-07-23T11:32:10+0000,53.0,15.0,
46570,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_519162725242498,46573,7,2,1345806502234999_519162725242498,data,fetched (200),2020-05-29 15:04:35.391169,Facebook:/<post-id>/comments,junior gusmao ontem as 14 56  e para homenagear tambem a primeira dama  michelle bolsonaro  fiz esse desenho em caneta bic  baixo custo e otima qualidade    o dificil foi ter que fazer tudo sem errar  muita calma nessa hora ,2019-01-12T00:49:02+0000,51.0,4.0,
82904,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_136699924384320,30565,6,2,1620938328055147_136699924384320,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,cada vez mais orgulho do nosso presidente   ,2019-10-13T18:17:03+0000,50.0,8.0,
82914,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_1620945418054438,30575,6,2,1620938328055147_1620945418054438,data,fetched (200),2020-05-29 15:00:51.917986,Facebook:/<post-id>/comments,e para quem nao sabe  o transporte feito por trens baixa o custo em ate 80   ou voce prefere pagar mais caro como antes ,2019-10-13T18:09:07+0000,49.0,3.0,
30566,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_178213079975953,30570,6,2,1620938328055147_178213079975953,data,fetched (200),2020-05-29 15:00:51.917986,Facebook:/<post-id>/comments,excelente as estradas estao muito perigosas com caminhoes parabens presidente,2019-10-13T18:17:28+0000,49.0,16.0,
46592,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_1345809355568047,46595,7,2,1345806502234999_1345809355568047,data,fetched (200),2020-05-29 15:04:35.391169,Facebook:/<post-id>/comments,po e cade a ditadura q os petistas disseram q viria to triste com isso       mentira to mega feliz com minha escolha e sei q meu voto foi certo em vc capitao abraco e forca para fazer as mudancas q nosso amado brasil merece,2019-01-11T23:13:56+0000,45.0,6.0,
22419,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_344098819853141,22424,5,2,1528915783924069_344098819853141,data,fetched (200),2020-05-29 14:58:56.820271,Facebook:/<post-id>/comments,presidente o senhor nao  precisa  dele  seja bem vindo deus te proteja sempre abracos,2019-07-23T12:01:03+0000,45.0,4.0,
29,211857482296579_1491072611041720/1491072611041720_1491086697706978/1491072611041720_1491081151040866,36,2,2,1491072611041720_1491081151040866,data,fetched (200),2020-05-29 14:53:37.483733,Facebook:/<post-id>/comments,nos ame como nos o amamos nao nos decepcionem estavamos completamente desnorteados  ,2019-06-16T21:42:54+0000,45.0,11.0,
33,211857482296579_1491072611041720/1491072611041720_1491086697706978/1491072611041720_1491086334373681,40,2,2,1491072611041720_1491086334373681,data,fetched (200),2020-05-29 14:53:37.483733,Facebook:/<post-id>/comments,cuidado com sua seguranca  muitos lhe amam  mas outros  lhe odeiam ,2019-06-16T21:45:03+0000,44.0,1.0,
3763,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_302961387012282,3769,3,2,1339896379492678_302961387012282,data,fetched (200),2020-05-29 14:54:29.833736,Facebook:/<post-id>/comments,o povo do ceara agradece  pois ja fez mais pela populacao na questao de seguranca do q o governador em 4 anos,2019-01-05T01:17:09+0000,44.0,1.0,
52373,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_1491079884374326,37,2,2,1491072611041720_1491079884374326,data,fetched (200),2020-05-29 14:53:37.483733,Facebook:/<post-id>/comments,so acho muito arriscado  presidente  linda recepcao  mas muito risco para sua seguranca ,2019-06-16T21:42:22+0000,43.0,0.0,
56096,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_130127414676260,3759,3,2,1339896379492678_130127414676260,data,fetched (200),2020-05-29 14:54:29.554281,Facebook:/<post-id>/comments,vixi o moro mandou as tropas para o ceara    agora fiquei na duvida  sera que o ciro vai receber a turma do moro na bala   kkkk,2019-01-05T01:04:26+0000,41.0,2.0,
56105,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_130840384608962,3768,3,2,1339896379492678_130840384608962,data,fetched (200),2020-05-29 14:54:29.833736,Facebook:/<post-id>/comments,gente foi um horror  na madrugada do segundo dia do ano  vc acordar com um susto horrivel pensando q era um tremor   pq minha casa tremeu tudo  so esperar as forcas armadas fazerem seu trabalho pra colocar moral nessa bagaca q ta o ceara ,2019-01-05T00:52:37+0000,41.0,10.0,
33757,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_2358629241052697,33761,6,2,1620938328055147_2358629241052697,data,fetched (200),2020-05-29 15:01:35.730814,Facebook:/<post-id>/comments,bom dia patriotas  vamos somar virtudes  qualidades e boas ideias  em nosso grupo de apoio ao presidente bolsonaro   todos convidados https   www facebook com groups 2664929173520892 ,2019-10-14T10:32:29+0000,41.0,0.0,
82880,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_3058303667577687,30541,6,2,1620938328055147_3058303667577687,data,fetched (200),2020-05-29 15:00:51.650119,Facebook:/<post-id>/comments,o bom seria uma central ferroviaria em goias  dai partiriam trens para todo brasil  que tal meu querido presidente ,2019-10-13T18:24:44+0000,40.0,10.0,
3769,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_1339903742825275,3775,3,2,1339896379492678_1339903742825275,data,fetched (200),2020-05-29 14:54:29.833736,Facebook:/<post-id>/comments,senhor presidente jair messias bolsonaro  votei no senhor  fiz campanha gratuita  dediquei meu ultimo pingo de esperanca  o senhor prometeu porte de arma para o cidadao de bem se defender  prometeu tambem que iria isentar quem recebesse ate 5mil reais do imposto de renda  espero que cumpra sua promessa  espero que leia minha mensagem tambem e se posicione referente a estas duas questoes  curtam meu comentario para que chegue ate ele ,2019-01-05T00:47:49+0000,40.0,13.0,
