,created_time,status_type,type,video_length,message,link,permalink_url,comments_count,shares_count,reactions_count,like_count,love_count,wow_count,haha_count,sad_count,angry_count
540,2019-02-11 21:44:02,added_photos,photo,,- Despachando documentos com Pedro César Sousa - Chefe do Gabinete Pessoal e Célio Faria - Assessor-Chefe da Assessoria Especial da Presidência da República. Vamos adiante!,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1372868816195434/?type=3,https://www.facebook.com/211857482296579/posts/1372868842862098/,2218.0,2959.0,42147.0,38506.0,3225.0,354.0,45.0,9.0,8.0
541,2019-02-11 16:23:35,mobile_status_update,status,,"- É com pesar que recebo a triste notícia do falecimento do jornalista Ricardo Boechat, que estava no helicóptero que caiu hoje em SP. Minha solidariedade à família do profissional e colega que sempre tive muito respeito, bem como do piloto. Que Deus console a todos!",,https://www.facebook.com/211857482296579/posts/1372679519547697/,3400.0,4048.0,95488.0,66278.0,1215.0,257.0,48.0,27663.0,27.0
542,2019-02-10 14:38:03,added_video,video,02:07,"- Confiabilidade da indústria e comércio crescem em 2019, aquecendo a economia e gerando empregos.   - Com as implementações dos estudos da Secretaria Geral Adjunta de Desburocratização, Gestão e Governo Digital ligada ao Ministério da Economia, temos certeza que tudo vai melhorar muito mais.  . Link no YouTube: https://youtu.be/W0pG77hMizY",https://www.facebook.com/jairmessias.bolsonaro/videos/412059849545287/,https://www.facebook.com/211857482296579/posts/1371655099650139/,777.0,2856.0,24305.0,22367.0,1745.0,162.0,25.0,2.0,4.0
543,2019-02-09 15:33:41,added_photos,photo,,"- Uma pequena pausa para o almoço! Todos sabemos que desde a tentativa de assassinato do ex-integrante do PSOL, as maldades continuam e infelizmente são propositalmente ignoradas pela maior parte dos meios de comunicação. Não daremos bola para isso! Quero agradecer de verdade as orações da grande maioria da população brasileira. Se não fosse por isso e pela competência dos envolvidos nas minhas 3 cirurgias nos últimos 5 meses não estaríamos vivos. Temos certeza que juntos dos bons, em menos de dois meses já estamos mudando aos poucos os rumos de nossa amada nação!  - Bom sábado a todos!",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1370373406444975/?type=3,https://www.facebook.com/211857482296579/posts/1370373509778298/,111039.0,72639.0,408067.0,351792.0,53645.0,1615.0,571.0,353.0,91.0
544,2019-02-09 12:38:05,added_video,video,01:56,"‪- Um abraço a todos os brasileiros, ministros, integrantes do governo, Comandantes de Força, ... Amanhã nos orgulharemos do que estamos fazendo hoje pelo nosso país.‬",https://www.facebook.com/jairmessias.bolsonaro/videos/1059618780892620/,https://www.facebook.com/211857482296579/posts/1370210023127980/,4006.0,11585.0,76910.0,67786.0,8569.0,408.0,113.0,19.0,15.0
545,2019-02-08 23:07:18,added_video,video,05:01,"‪- REGIÃO AMAZÔNICA: a Caixa Econômica Federal aumentará o número de embarcações-serviço levando desenvolvimento social aos rincões do Brasil. A integração com outros Ministérios, como o da Defesa é prioritário para que neste segundo mês de governo possamos ir cada vez mais longe.   Link no YouTube: youtu.be/Z0jbrfEYtjc‬",https://www.facebook.com/jairmessias.bolsonaro/videos/306278473375421/,https://www.facebook.com/211857482296579/posts/1369764066505909/,1205.0,4654.0,33776.0,30690.0,2727.0,326.0,26.0,2.0,5.0
546,2019-02-08 19:50:29,added_photos,photo,,"- Sem sonda, alimentado, em recuperação plena, necessária e sem distorções. Agora despachando com o Ministro da Infraestrutura Tarcísio Gomes e com o Subchefe de Assuntos Jurídicos, Jorge Francisco de Oliveira. O Brasil não pode parar! 👉🏻👉🏻",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1369560783192904/?type=3,https://www.facebook.com/211857482296579/posts/1369560939859555/,22376.0,41637.0,202528.0,174015.0,25032.0,3036.0,294.0,98.0,53.0
547,2019-02-08 13:01:50,added_photos,photo,,"- Nota da Presidência da República, via Secretaria Especial de Comunicação, sobre o incêndio no Ninho do Urubu. Que Deus conforte seus familiares!",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1369000879915561/?type=3,https://www.facebook.com/211857482296579/posts/1369000996582216/,1502.0,4018.0,56293.0,41317.0,1335.0,83.0,26.0,13511.0,21.0
548,2019-02-06 09:34:18,added_video,video,01:00,‪A doutrinação ideológica nas instituições de ensino forma militantes políticos e não cidadãos com bom senso e preparados para o mercado de trabalho. É preciso quebrar essa espinha para o futuro saudável do Brasil. Tire suas conclusões... mais uma vez:,https://www.facebook.com/jairmessias.bolsonaro/videos/626251434479686/,https://www.facebook.com/211857482296579/posts/1367148026767513/,4136.0,9136.0,47413.0,41168.0,1285.0,361.0,2836.0,588.0,1175.0
549,2019-02-05 22:46:23,added_photos,photo,,- Seguimos despachando do hospital (05/02/2019). O Brasil precisa de nosso total empenho para que possamos continuar alavancando nosso país! 🇧🇷,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1366815046800811/?type=3,https://www.facebook.com/211857482296579/posts/1366815290134120/,5098.0,3236.0,50538.0,44421.0,5377.0,646.0,57.0,22.0,15.0
550,2019-02-03 23:30:32,mobile_status_update,status,,- Fui informado de que um ator americano está me acusando de censurar seu filme no Brasil. Mentira! Tenho mais o que fazer. Boa noite a todos! 👍,,https://www.facebook.com/211857482296579/posts/1364988146983501/,17754.0,23552.0,267297.0,173576.0,17320.0,617.0,75603.0,51.0,130.0
551,2019-02-03 13:51:44,mobile_status_update,status,,"👍🏻  Via Carlos Bolsonaro  Hoje meu pai acordou bem e animado! Agradeço aos médicos, enfermeiros, fisioterapeutas e todos os envolvidos em sua melhora! Pela manhã só notícias boas! Muito obrigado a todos pelas orações e carinho! Um forte abraço a todos e até mais tarde!",,https://www.facebook.com/211857482296579/posts/1364535050362144/,9195.0,3552.0,77453.0,67461.0,9700.0,204.0,65.0,13.0,10.0
552,2019-02-02 21:35:12,mobile_status_update,status,,"Caro Senador Davi Alcolumbre, meus cumprimentos pela indicação de seus pares ao comando do Senado Federal. O senhor tem como desafio transformar em ações o sentimento de mudanças que a população expressou nas últimas eleições. O governo federal estará pronto para também cumprir a sua missão. O Brasil tem pressa!",,https://www.facebook.com/211857482296579/posts/1364056137076702/,5123.0,11051.0,94405.0,85354.0,8480.0,442.0,103.0,6.0,20.0
553,2019-02-01 12:57:20,added_photos,photo,,"- Reunião por vídeoconferência com o Ministro Chefe do Gabinete de Segurança Institucional, General Heleno.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1362794913869491/?type=3,https://www.facebook.com/211857482296579/posts/1362795003869482/,3357.0,5080.0,59330.0,53393.0,4810.0,987.0,111.0,20.0,9.0
554,2019-01-31 22:01:50,mobile_status_update,link,,"- Thank you for the words, Queen Elizabeth. God bless Brazil and the United Kingdom.  - Obrigado pelas palavras, Rainha. Deus abençoe o Brasil e o Reino Unido.",https://bit.ly/2MIhWx7,https://www.facebook.com/211857482296579/posts/1362296723919310/,1407.0,3973.0,51396.0,43218.0,6311.0,1736.0,56.0,70.0,5.0
555,2019-01-31 13:35:27,mobile_status_update,status,,"- As bravas tropas israelenses, cedidas pelo Primeiro Ministro Benjamin Natanyahu, encerram hoje a missão no Brasil. Agradeço, em nome do povo brasileiro, ao Estado de Israel pelos serviços prestados em Brumadinho-MG em parceria com nossos Guerreiros das Forças Armadas e Bombeiros.  - Sigo me recuperando e trabalhando do hospital. São muitas as linhas de atuação nesse primeiro mês de governo e ainda há muito a se fazer. Estamos no caminho certo. Nossa missão será cumprida! O Brasil ocupará a posição que merece no contexto internacional!",,https://www.facebook.com/211857482296579/posts/1361924410623208/,8038.0,8864.0,106614.0,93680.0,12317.0,463.0,114.0,20.0,20.0
556,2019-01-30 23:26:32,added_photos,photo,,"- A fusão dos ministérios permitiu a redução de 243 cargos de Direção e Assessoramento Superior (DAS), 389 Funções Comissionadas do Poder Executivo (FCPE) e mais de 2.355 funções gratificadas, totalizando 2.987 cargos extintos. - A nova estrutura do Ministério da Economia conta com 3.612 cargos comissionados que estão distribuídos da seguinte forma: 1.569 cargos de Direção e Assessoramento Superior (DAS) e 2.043 Funções Comissionadas do Poder Executivo (FCPE) – essas últimas só podem ser ocupadas por servidores concursados.  . Mais detalhes: https://tinyurl.com/yaqyronz",https://www.facebook.com/jairmessias.bolsonaro/photos/a.213527478796246/1361487850666864/?type=3,https://www.facebook.com/211857482296579/posts/1361488960666753/,3158.0,8876.0,55210.0,48953.0,5126.0,1069.0,50.0,2.0,10.0
557,2019-01-30 14:29:03,mobile_status_update,status,,"- Reassumo as funções da Presidência da República. Entre exercícios e fisioterapia, os trabalhos que já vinham sendo tocados pela nossa equipe seguem com afinco. O apoio que estou recebendo será fundamental para minha total recuperação.  - Muito obrigado! Um forte abraço a todos!",,https://www.facebook.com/211857482296579/posts/1361131754035807/,12927.0,6552.0,126211.0,111430.0,14204.0,475.0,71.0,10.0,21.0
558,2019-01-26 23:18:34,added_photos,photo,,🇧🇷🇮🇱 - Tradução: Nos preparando para enviar uma delegação de ajuda humanitária das Forças de Defesa de Israel para o Brasil após o colapso da barragem que deixou centenas de desaparecidos. #IDFinBrazil,https://www.facebook.com/jairmessias.bolsonaro/photos/a.213527478796246/1358171954331787/?type=3,https://www.facebook.com/211857482296579/posts/1358172774331705/,2791.0,10208.0,76652.0,63025.0,12393.0,1090.0,39.0,89.0,16.0
559,2019-01-26 19:25:10,mobile_status_update,status,,"‪- O Ministro André Luiz Mendonça, da Advocacia Geral da União busca, via judicial, a relação de assinantes de celulares que estavam conectados na região da barragem rompida em Brumadinho/MG.  - Tal medida visa urgentemente levantar nomes de possíveis desaparecidos.‬",,https://www.facebook.com/211857482296579/posts/1358078347674481/,1493.0,3161.0,50921.0,46743.0,1913.0,135.0,14.0,2104.0,12.0
560,2019-01-25 17:23:23,added_photos,photo,,🇧🇷👍🏻👉🏻👉🏻,https://www.facebook.com/jairmessias.bolsonaro/photos/a.213527478796246/1356941504454832/?type=3,https://www.facebook.com/211857482296579/posts/1356941737788142/,1577.0,2278.0,49482.0,43943.0,4805.0,578.0,115.0,16.0,25.0
561,2019-01-24 20:15:38,added_photos,photo,,"- Fake News! Referi-me à missão concluída, reuniões produtivas com Chefes de Estado, voltando ao país que amo, Bolsa batendo novo recorde na casa dos 97.000 e confiança no nosso país sendo restabelecida, isso faz de hoje um grande dia! 👍🇧🇷",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1356385834510399/?type=3,https://www.facebook.com/211857482296579/posts/1356385877843728/,12665.0,33710.0,163083.0,126131.0,13934.0,432.0,21942.0,71.0,573.0
562,2019-01-23 19:14:08,added_photos,photo,,"Venezuela:  Mr. Juan Guaidó, President of the Venezuelan National Assembly, assumed the functions of President in charge of Venezuela according to the Constitution of that country, as endorsed by the Supreme Court of Justice (TSJ).  Brazil recognizes Mr. Juan Guaidó as President in charge of Venezuela.  Brazil will politically and economically support the transition process in order for democracy and social peace return to Venezuela.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1355557961259853/?type=3,https://www.facebook.com/211857482296579/posts/1355558054593177/,3527.0,16049.0,70961.0,60999.0,8799.0,1015.0,109.0,4.0,35.0
563,2019-01-23 12:26:10,mobile_status_update,status,,"- O Ministro da Secretaria de Governo, General Santos Cruz, anunciou o fim do contrato de R$30 milhões/ano com assessoria de imprensa internacional. Além disso, zeramos os custos com propaganda da Caixa e BB neste início de governo e pretendemos encerrar de maneira justa e enxuta!  - Nos governos anteriores, esses gastos ultrapassavam centenas de milhões de reais. Era mais uma das muitas fontes de ações escusas dos grupos que estavam no poder, cuja boa parte dos membros está presa. Uma irresponsabilidade em detrimento das reais demandas dos brasileiros e do Estado!",,https://www.facebook.com/211857482296579/posts/1355256824623300/,4794.0,18338.0,87601.0,77540.0,8811.0,1069.0,154.0,8.0,19.0
564,2019-01-23 11:03:44,added_photos,photo,,‪🇧🇷☝🏻👉🏻👉🏻‬,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1355200027962313/?type=3,https://www.facebook.com/211857482296579/posts/1355200054628977/,1570.0,3430.0,49348.0,44150.0,4546.0,456.0,174.0,5.0,17.0
565,2019-01-23 09:14:49,added_photos,photo,,- Seguimos nossa intensa agenda em Davos. Agora em entrevista para a Bloomberg. Um bom dia a todos! 👍🏻,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1355135611302088/?type=3,https://www.facebook.com/211857482296579/posts/1355135664635416/,3143.0,6227.0,59256.0,53411.0,5256.0,442.0,138.0,1.0,8.0
566,2019-01-23 01:30:22,added_video,video,00:50,- Pequeno resumo do nosso dia em Davos (22/01) 👍:,https://www.facebook.com/jairmessias.bolsonaro/videos/778568175848099/,https://www.facebook.com/211857482296579/posts/1354867237995592/,2443.0,11432.0,62769.0,53928.0,7705.0,929.0,183.0,12.0,12.0
567,2019-01-22 17:26:14,added_photos,photo,,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1354592968023019/?type=3,https://www.facebook.com/211857482296579/posts/1354593051356344/,2001.0,5631.0,58160.0,51555.0,5844.0,608.0,135.0,4.0,14.0
568,2019-01-20 23:10:30,mobile_status_update,status,,"- Em alguns instantes embarco para nossa primeira missão fora do país. Um grande momento para o Brasil que almejamos: grande, respeitado e próspero. Que Deus nos abençoe nessa viagem! Uma boa noite a todos! 👍🏻🇧🇷✈️🇨🇭🌎",,https://www.facebook.com/211857482296579/posts/1353214668160849/,15348.0,6035.0,127331.0,113876.0,12713.0,535.0,176.0,6.0,25.0
569,2019-01-20 21:28:39,added_video,video,01:01,- Obrigado pela homenagem!  . Via twitter: JoelAlexandreM,https://www.facebook.com/jairmessias.bolsonaro/videos/1226500160822845/,https://www.facebook.com/211857482296579/posts/1353143448167971/,2979.0,11793.0,66069.0,54559.0,10645.0,595.0,212.0,37.0,21.0
